test_year,division_name,level,rate,demographic,dif,max_rate,rank,division_use
2019,Nottoway County,black,0.5882744763135334,Race,0.20225754473183488,0.7905320210453682,46,nottoway_county
2019,Nottoway County,white,0.7905320210453682,Race,0.20225754473183488,0.7905320210453682,46,nottoway_county
2019,Grayson County,black,0.6426276914036887,Race,0.20213386368119712,0.8447615550848858,47,grayson_county
2019,Grayson County,white,0.8447615550848858,Race,0.20213386368119712,0.8447615550848858,47,grayson_county
2007,Lancaster County,disadvantaged,0.6959017608788821,Socioeconomics,0.2021269804710898,0.8980287413499719,18,lancaster_county
2007,Lancaster County,other,0.8980287413499719,Socioeconomics,0.2021269804710898,0.8980287413499719,18,lancaster_county
2017,Lexington City,black,0.6978385136228186,Race,0.20207776961764135,0.8999162832404599,34,lexington_city
2017,Lexington City,white,0.8999162832404599,Race,0.20207776961764135,0.8999162832404599,34,lexington_city
2006,Lancaster County,black,0.6852735338134591,Race,0.2020699808761791,0.8873435146896382,17,lancaster_county
2006,Lancaster County,white,0.8873435146896382,Race,0.2020699808761791,0.8873435146896382,17,lancaster_county
2018,Buckingham County,disadvantaged,0.5388154044086857,Socioeconomics,0.20204790302460085,0.7408633074332865,40,buckingham_county
2018,Buckingham County,other,0.7408633074332865,Socioeconomics,0.20204790302460085,0.7408633074332865,40,buckingham_county
2014,Portsmouth City,black,0.5769245693870841,Race,0.2020399489015614,0.7789645182886455,74,portsmouth_city
2014,Portsmouth City,white,0.7789645182886455,Race,0.2020399489015614,0.7789645182886455,74,portsmouth_city
2015,Suffolk City,black,0.6296673669331017,Race,0.20198887653808018,0.8316562434711818,45,suffolk_city
2015,Suffolk City,white,0.8316562434711818,Race,0.20198887653808018,0.8316562434711818,45,suffolk_city
2017,Buena Vista City,disadvantaged,0.6408786743814532,Socioeconomics,0.20198084234358804,0.8428595167250412,47,buena_vista_city
2017,Buena Vista City,other,0.8428595167250412,Socioeconomics,0.20198084234358804,0.8428595167250412,47,buena_vista_city
2013,Charlotte County,black,0.5893121919390173,Race,0.2019383463131672,0.7912505382521845,76,charlotte_county
2013,Charlotte County,white,0.7912505382521845,Race,0.2019383463131672,0.7912505382521845,76,charlotte_county
2017,Poquoson City,black,0.6894928260129523,Race,0.2018806959696109,0.8913735219825631,35,poquoson_city
2017,Poquoson City,white,0.8913735219825631,Race,0.2018806959696109,0.8913735219825631,35,poquoson_city
2015,Culpeper County,disadvantaged,0.6302775110885296,Socioeconomics,0.20180864597014103,0.8320861570586706,58,culpeper_county
2015,Culpeper County,other,0.8320861570586706,Socioeconomics,0.20180864597014103,0.8320861570586706,58,culpeper_county
2018,Franklin County,black,0.6215018125611104,Race,0.20180176632290892,0.8233035788840193,33,franklin_county
2018,Franklin County,white,0.8233035788840193,Race,0.20180176632290892,0.8233035788840193,33,franklin_county
2007,Stafford County,disadvantaged,0.6808440975287164,Socioeconomics,0.20172746009936982,0.8825715576280863,19,stafford_county
2007,Stafford County,other,0.8825715576280863,Socioeconomics,0.20172746009936982,0.8825715576280863,19,stafford_county
2019,Giles County,disadvantaged,0.6533058554907303,Socioeconomics,0.20171690579362211,0.8550227612843524,45,giles_county
2019,Giles County,other,0.8550227612843524,Socioeconomics,0.20171690579362211,0.8550227612843524,45,giles_county
2014,Powhatan County,disadvantaged,0.6272482176566938,Socioeconomics,0.2016952854901387,0.8289435031468325,82,powhatan_county
2014,Powhatan County,other,0.8289435031468325,Socioeconomics,0.2016952854901387,0.8289435031468325,82,powhatan_county
2006,Radford City,black,0.6714953953239265,Race,0.20168426017297147,0.873179655496898,18,radford_city
2006,Radford City,white,0.873179655496898,Race,0.20168426017297147,0.873179655496898,18,radford_city
2014,Montgomery County,black,0.5651431727512088,Race,0.20154101057997942,0.7666841833311883,75,montgomery_county
2014,Montgomery County,white,0.7666841833311883,Race,0.20154101057997942,0.7666841833311883,75,montgomery_county
2014,Radford City,black,0.5472132074925631,Race,0.2015239437776729,0.748737151270236,76,radford_city
2014,Radford City,white,0.748737151270236,Race,0.2015239437776729,0.748737151270236,76,radford_city
2013,Franklin County,black,0.6222959372157866,Race,0.20146012979825045,0.823756067014037,77,franklin_county
2013,Franklin County,white,0.823756067014037,Race,0.20146012979825045,0.823756067014037,77,franklin_county
2015,Smyth County,disadvantaged,0.6706895220724148,Socioeconomics,0.20145222642488525,0.8721417484973001,59,smyth_county
2015,Smyth County,other,0.8721417484973001,Socioeconomics,0.20145222642488525,0.8721417484973001,59,smyth_county
2015,Spotsylvania County,disadvantaged,0.6375460372829721,Socioeconomics,0.2014092753973996,0.8389553126803717,60,spotsylvania_county
2015,Spotsylvania County,other,0.8389553126803717,Socioeconomics,0.2014092753973996,0.8389553126803717,60,spotsylvania_county
2007,Northampton County,black,0.6495676157670646,Race,0.20137807629263338,0.85094569205969794,16,northampton_county
2007,Northampton County,white,0.85094569205969794,Race,0.20137807629263338,0.85094569205969794,16,northampton_county
2013,Botetourt County,disadvantaged,0.6483464618820095,Socioeconomics,0.20137252754787505,0.8497189894298846,81,botetourt_county
2013,Botetourt County,other,0.8497189894298846,Socioeconomics,0.20137252754787505,0.8497189894298846,81,botetourt_county
2014,Bath County,disadvantaged,0.6039667727211958,Socioeconomics,0.20132892748339415,0.80529570020459,83,bath_county
2014,Bath County,other,0.80529570020459,Socioeconomics,0.20132892748339415,0.80529570020459,83,bath_county
2015,Westmoreland County,disadvantaged,0.6169434455463977,Socioeconomics,0.2013030636436537,0.8182465091900514,61,westmoreland_county
2015,Westmoreland County,other,0.8182465091900514,Socioeconomics,0.2013030636436537,0.8182465091900514,61,westmoreland_county
2016,Shenandoah County,disadvantaged,0.5702482334948528,Socioeconomics,0.2012872638845017,0.7715354973793545,57,shenandoah_county
2016,Shenandoah County,other,0.7715354973793545,Socioeconomics,0.2012872638845017,0.7715354973793545,57,shenandoah_county
2017,Fairfax County,black,0.7130274239933828,Race,0.2012855219988281,0.9143129459922109,36,fairfax_county
2017,Fairfax County,white,0.9143129459922109,Race,0.2012855219988281,0.9143129459922109,36,fairfax_county
2017,Newport News City,disadvantaged,0.5887627876172092,Socioeconomics,0.20124611270019221,0.7900089003174015,48,newport_news_city
2017,Newport News City,other,0.7900089003174015,Socioeconomics,0.20124611270019221,0.7900089003174015,48,newport_news_city
2018,Amelia County,black,0.5921316205178833,Race,0.20117135012435006,0.7933029706422333,34,amelia_county
2018,Amelia County,white,0.7933029706422333,Race,0.20117135012435006,0.7933029706422333,34,amelia_county
2007,Radford City,black,0.6628542458341005,Race,0.20115189070759043,0.8640061365416909,17,radford_city
2007,Radford City,white,0.8640061365416909,Race,0.20115189070759043,0.8640061365416909,17,radford_city
2013,Rockbridge County,disadvantaged,0.5458133064744062,Socioeconomics,0.20112174272843497,0.7469350492028412,82,rockbridge_county
2013,Rockbridge County,other,0.7469350492028412,Socioeconomics,0.20112174272843497,0.7469350492028412,82,rockbridge_county
2017,King George County,disadvantaged,0.6736076278452842,Socioeconomics,0.20110181512399983,0.874709442969284,49,king_george_county
2017,King George County,other,0.874709442969284,Socioeconomics,0.20110181512399983,0.874709442969284,49,king_george_county
2007,Fauquier County,black,0.6715589662679363,Race,0.20104798287626813,0.8726069491442044,18,fauquier_county
2007,Fauquier County,white,0.8726069491442044,Race,0.20104798287626813,0.8726069491442044,18,fauquier_county
2008,Montgomery County,disadvantaged,0.7236827559154839,Socioeconomics,0.20092871655581124,0.9246114724712952,6,montgomery_county
2008,Montgomery County,other,0.9246114724712952,Socioeconomics,0.20092871655581124,0.9246114724712952,6,montgomery_county
2008,Manassas City,black,0.671858867170427,Race,0.20092703396699918,0.8727859011374262,6,manassas_city
2008,Manassas City,white,0.8727859011374262,Race,0.20092703396699918,0.8727859011374262,6,manassas_city
2007,Albemarle County,black,0.7119830393976226,Race,0.2008957040820507,0.9128787434796733,19,albemarle_county
2007,Albemarle County,white,0.9128787434796733,Race,0.2008957040820507,0.9128787434796733,19,albemarle_county
2012,Arlington County,disadvantaged,0.7438555952443249,Socioeconomics,0.200895177998342,0.9447507732426669,4,arlington_county
2012,Arlington County,other,0.9447507732426669,Socioeconomics,0.200895177998342,0.9447507732426669,4,arlington_county
2006,Lynchburg City,black,0.7242039003282189,Race,0.20070218529429984,0.9249060856225187,19,lynchburg_city
2006,Lynchburg City,white,0.9249060856225187,Race,0.20070218529429984,0.9249060856225187,19,lynchburg_city
2014,Smyth County,disadvantaged,0.6280693321441106,Socioeconomics,0.20069651023952928,0.8287658423836399,84,smyth_county
2014,Smyth County,other,0.8287658423836399,Socioeconomics,0.20069651023952928,0.8287658423836399,84,smyth_county
2016,Fluvanna County,disadvantaged,0.651477034454372,Socioeconomics,0.20066606713255097,0.852143101586923,58,fluvanna_county
2016,Fluvanna County,other,0.852143101586923,Socioeconomics,0.20066606713255097,0.852143101586923,58,fluvanna_county
2018,Falls Church City,disadvantaged,0.7383590041341768,Socioeconomics,0.20062317261261908,0.9389821767467958,41,falls_church_city
2018,Falls Church City,other,0.9389821767467958,Socioeconomics,0.20062317261261908,0.9389821767467958,41,falls_church_city
2006,Northumberland County,black,0.7007136542132448,Race,0.20060917137934675,0.9013228255925916,20,northumberland_county
2006,Northumberland County,white,0.9013228255925916,Race,0.20060917137934675,0.9013228255925916,20,northumberland_county
2015,Hopewell City,black,0.5745168630318357,Race,0.20056140124125288,0.7750782642730886,46,hopewell_city
2015,Hopewell City,white,0.7750782642730886,Race,0.20056140124125288,0.7750782642730886,46,hopewell_city
2019,Mecklenburg County,black,0.6611361072748105,Race,0.2004013308919057,0.8615374381667162,48,mecklenburg_county
2019,Mecklenburg County,white,0.8615374381667162,Race,0.2004013308919057,0.8615374381667162,48,mecklenburg_county
2011,Manassas City,disadvantaged,0.6809674052962801,Socioeconomics,0.2003378370079294,0.8813052423042095,3,manassas_city
2011,Manassas City,other,0.8813052423042095,Socioeconomics,0.2003378370079294,0.8813052423042095,3,manassas_city
2014,Louisa County,disadvantaged,0.6006739739451694,Socioeconomics,0.20032958747556473,0.8010035614207341,85,louisa_county
2014,Louisa County,other,0.8010035614207341,Socioeconomics,0.20032958747556473,0.8010035614207341,85,louisa_county
2019,Chesterfield County,disadvantaged,0.6464524246681376,Socioeconomics,0.20030496587371527,0.8467573905418528,46,chesterfield_county
2019,Chesterfield County,other,0.8467573905418528,Socioeconomics,0.20030496587371527,0.8467573905418528,46,chesterfield_county
2015,West Point,black,0.7177794711973859,Race,0.2002548850094743,0.9180343562068602,47,west_point
2015,West Point,white,0.9180343562068602,Race,0.2002548850094743,0.9180343562068602,47,west_point
2006,Fairfax County,black,0.743632175378286,Race,0.20021825839283802,0.943850433771124,21,fairfax_county
2006,Fairfax County,white,0.943850433771124,Race,0.20021825839283802,0.943850433771124,21,fairfax_county
2018,Fauquier County,disadvantaged,0.6315287794154485,Socioeconomics,0.20021278865916226,0.8317415680746107,42,fauquier_county
2018,Fauquier County,other,0.8317415680746107,Socioeconomics,0.20021278865916226,0.8317415680746107,42,fauquier_county
2016,Portsmouth City,black,0.6376533044080706,Race,0.20020785019861587,0.8378611546066864,51,portsmouth_city
2016,Portsmouth City,white,0.8378611546066864,Race,0.20020785019861587,0.8378611546066864,51,portsmouth_city
2019,King William County,black,0.54836924088886,Race,0.20017858770825814,0.7485478285971181,49,king_william_county
2019,King William County,white,0.7485478285971181,Race,0.20017858770825814,0.7485478285971181,49,king_william_county
2014,Franklin County,black,0.598789608647237,Race,0.2001297400637566,0.7989193487109936,77,franklin_county
2014,Franklin County,white,0.7989193487109936,Race,0.2001297400637566,0.7989193487109936,77,franklin_county
2017,Salem City,disadvantaged,0.6995636773468444,Socioeconomics,0.20002734810607303,0.8995910254529175,50,salem_city
2017,Salem City,other,0.8995910254529175,Socioeconomics,0.20002734810607303,0.8995910254529175,50,salem_city
2019,Norton City,black,0.6329147632687563,Race,0.20001620543915777,0.832930968707914,50,norton_city
2019,Norton City,white,0.832930968707914,Race,0.20001620543915777,0.832930968707914,50,norton_city
2019,Lynchburg City,disadvantaged,0.5716014915202218,Socioeconomics,0.1999492142595457,0.7715507057797675,47,lynchburg_city
2019,Lynchburg City,other,0.7715507057797675,Socioeconomics,0.1999492142595457,0.7715507057797675,47,lynchburg_city
2017,Botetourt County,black,0.6715758744946279,Race,0.1997726379172038,0.8713485124118316,37,botetourt_county
2017,Botetourt County,white,0.8713485124118316,Race,0.1997726379172038,0.8713485124118316,37,botetourt_county
2016,Appomattox County,black,0.6591097980591322,Race,0.19974427537152784,0.85885407343066,52,appomattox_county
2016,Appomattox County,white,0.85885407343066,Race,0.19974427537152784,0.85885407343066,52,appomattox_county
2017,Mecklenburg County,black,0.6027812059530212,Race,0.1996966287961739,0.8024778347491951,38,mecklenburg_county
2017,Mecklenburg County,white,0.8024778347491951,Race,0.1996966287961739,0.8024778347491951,38,mecklenburg_county
2016,Prince Edward County,black,0.567652133082742,Race,0.19967493424756955,0.7673270673303115,53,prince_edward_county
2016,Prince Edward County,white,0.7673270673303115,Race,0.19967493424756955,0.7673270673303115,53,prince_edward_county
2014,Wythe County,disadvantaged,0.6136422633804695,Socioeconomics,0.19961879980945385,0.8132610631899233,86,wythe_county
2014,Wythe County,other,0.8132610631899233,Socioeconomics,0.19961879980945385,0.8132610631899233,86,wythe_county
2019,Essex County,disadvantaged,0.6194017659982012,Socioeconomics,0.19955558099301762,0.8189573469912188,48,essex_county
2019,Essex County,other,0.8189573469912188,Socioeconomics,0.19955558099301762,0.8189573469912188,48,essex_county
2015,Buckingham County,black,0.554189971342048,Race,0.19954264024768076,0.7537326115897287,48,buckingham_county
2015,Buckingham County,white,0.7537326115897287,Race,0.19954264024768076,0.7537326115897287,48,buckingham_county
2016,Goochland County,disadvantaged,0.7004429812280835,Socioeconomics,0.19953712095831944,0.8999801021864029,59,goochland_county
2016,Goochland County,other,0.8999801021864029,Socioeconomics,0.19953712095831944,0.8999801021864029,59,goochland_county
2014,Amherst County,disadvantaged,0.6103279412736158,Socioeconomics,0.19952898757938053,0.8098569288529963,87,amherst_county
2014,Amherst County,other,0.8098569288529963,Socioeconomics,0.19952898757938053,0.8098569288529963,87,amherst_county
2014,Loudoun County,black,0.6695088523094292,Race,0.19951908678554542,0.8690279390949747,78,loudoun_county
2014,Loudoun County,white,0.8690279390949747,Race,0.19951908678554542,0.8690279390949747,78,loudoun_county
2019,Russell County,black,0.6306971391168839,Race,0.1994533154278122,0.830150454544696,51,russell_county
2019,Russell County,white,0.830150454544696,Race,0.1994533154278122,0.830150454544696,51,russell_county
2015,Shenandoah County,disadvantaged,0.5789532076281636,Socioeconomics,0.19938704107852812,0.7783402487066917,62,shenandoah_county
2015,Shenandoah County,other,0.7783402487066917,Socioeconomics,0.19938704107852812,0.7783402487066917,62,shenandoah_county
2015,Scott County,black,0.627369092385234,Race,0.19936958354163814,0.8267386759268721,49,scott_county
2015,Scott County,white,0.8267386759268721,Race,0.19936958354163814,0.8267386759268721,49,scott_county
2019,Page County,disadvantaged,0.6134998018377408,Socioeconomics,0.19934947433587202,0.8128492761736128,49,page_county
2019,Page County,other,0.8128492761736128,Socioeconomics,0.19934947433587202,0.8128492761736128,49,page_county
2014,Giles County,black,0.5327349652182556,Race,0.19930035914547428,0.7320353243637299,79,giles_county
2014,Giles County,white,0.7320353243637299,Race,0.19930035914547428,0.7320353243637299,79,giles_county
2019,Galax City,black,0.629581193832907,Race,0.19915885439838366,0.8287400482312907,52,galax_city
2019,Galax City,white,0.8287400482312907,Race,0.19915885439838366,0.8287400482312907,52,galax_city
2007,Northumberland County,black,0.6713254806172886,Race,0.19912429671633924,0.8704497773336278,20,northumberland_county
2007,Northumberland County,white,0.8704497773336278,Race,0.19912429671633924,0.8704497773336278,20,northumberland_county
2007,Northumberland County,disadvantaged,0.6766186129884756,Socioeconomics,0.1990968069196991,0.8757154199081747,20,northumberland_county
2007,Northumberland County,other,0.8757154199081747,Socioeconomics,0.1990968069196991,0.8757154199081747,20,northumberland_county
2012,Lancaster County,disadvantaged,0.7119682787458205,Socioeconomics,0.19905909382678189,0.9110273725726024,5,lancaster_county
2012,Lancaster County,other,0.9110273725726024,Socioeconomics,0.19905909382678189,0.9110273725726024,5,lancaster_county
2016,Richmond County,disadvantaged,0.6932646081627666,Socioeconomics,0.19903899597971042,0.892303604142477,60,richmond_county
2016,Richmond County,other,0.892303604142477,Socioeconomics,0.19903899597971042,0.892303604142477,60,richmond_county
2016,Isle of Wight County,disadvantaged,0.7005296755453511,Socioeconomics,0.19902974413756802,0.8995594196829191,61,isle_of_wight_county
2016,Isle of Wight County,other,0.8995594196829191,Socioeconomics,0.19902974413756802,0.8995594196829191,61,isle_of_wight_county
2015,Hanover County,black,0.6669105014403638,Race,0.19899518126186022,0.865905682702224,50,hanover_county
2015,Hanover County,white,0.865905682702224,Race,0.19899518126186022,0.865905682702224,50,hanover_county
2019,Shenandoah County,disadvantaged,0.5396476961506239,Socioeconomics,0.19893110620524534,0.7385788023558693,50,shenandoah_county
2019,Shenandoah County,other,0.7385788023558693,Socioeconomics,0.19893110620524534,0.7385788023558693,50,shenandoah_county
2015,Highland County,black,0.6268769164042508,Race,0.19892351237778438,0.8258004287820352,51,highland_county
2015,Highland County,white,0.8258004287820352,Race,0.19892351237778438,0.8258004287820352,51,highland_county
2017,Nottoway County,black,0.6412194688942237,Race,0.19890288571164771,0.8401223546058714,39,nottoway_county
2017,Nottoway County,white,0.8401223546058714,Race,0.19890288571164771,0.8401223546058714,39,nottoway_county
2014,New Kent County,black,0.5969053970973175,Race,0.19885830866280285,0.7957637057601203,80,new_kent_county
2014,New Kent County,white,0.7957637057601203,Race,0.19885830866280285,0.7957637057601203,80,new_kent_county
2017,Roanoke County,black,0.6696928358898057,Race,0.19884098593292898,0.8685338218227346,40,roanoke_county
2017,Roanoke County,white,0.8685338218227346,Race,0.19884098593292898,0.8685338218227346,40,roanoke_county
2016,Orange County,black,0.6233192995799758,Race,0.19876569552761936,0.8220849951075951,54,orange_county
2016,Orange County,white,0.8220849951075951,Race,0.19876569552761936,0.8220849951075951,54,orange_county
2006,Albemarle County,black,0.7219476712386487,Race,0.19875632886460026,0.9207040001032489,22,albemarle_county
2006,Albemarle County,white,0.9207040001032489,Race,0.19875632886460026,0.9207040001032489,22,albemarle_county
2008,Harrisonburg City,disadvantaged,0.7054433155294894,Socioeconomics,0.19872632844917182,0.9041696439786612,7,harrisonburg_city
2008,Harrisonburg City,other,0.9041696439786612,Socioeconomics,0.19872632844917182,0.9041696439786612,7,harrisonburg_city
2017,Middlesex County,black,0.6183810000577075,Race,0.19868324771892498,0.8170642477766324,41,middlesex_county
2017,Middlesex County,white,0.8170642477766324,Race,0.19868324771892498,0.8170642477766324,41,middlesex_county
2014,Hampton City,black,0.5608051839137816,Race,0.1986087851184929,0.7594139690322745,81,hampton_city
2014,Hampton City,white,0.7594139690322745,Race,0.1986087851184929,0.7594139690322745,81,hampton_city
2017,Norfolk City,disadvantaged,0.623902742297534,Socioeconomics,0.1985942344481132,0.8224969767456471,51,norfolk_city
2017,Norfolk City,other,0.8224969767456471,Socioeconomics,0.1985942344481132,0.8224969767456471,51,norfolk_city
2013,Surry County,black,0.6036951995560532,Race,0.19858377485871836,0.8022789744147716,78,surry_county
2013,Surry County,white,0.8022789744147716,Race,0.19858377485871836,0.8022789744147716,78,surry_county
2017,Hopewell City,disadvantaged,0.5947676114931187,Socioeconomics,0.19847742330653706,0.7932450347996558,52,hopewell_city
2017,Hopewell City,other,0.7932450347996558,Socioeconomics,0.19847742330653706,0.7932450347996558,52,hopewell_city
2014,Westmoreland County,disadvantaged,0.5819282549945084,Socioeconomics,0.19838866802779143,0.7803169230222998,88,westmoreland_county
2014,Westmoreland County,other,0.7803169230222998,Socioeconomics,0.19838866802779143,0.7803169230222998,88,westmoreland_county
2012,Lynchburg City,black,0.73188862544335,Race,0.1983600543435885,0.9302486797869385,5,lynchburg_city
2012,Lynchburg City,white,0.9302486797869385,Race,0.1983600543435885,0.9302486797869385,5,lynchburg_city
2019,Campbell County,black,0.6082407829159303,Race,0.19835901964432856,0.8065998025602589,53,campbell_county
2019,Campbell County,white,0.8065998025602589,Race,0.19835901964432856,0.8065998025602589,53,campbell_county
2016,Roanoke City,black,0.6285646472810538,Race,0.19833792075912982,0.8269025680401836,55,roanoke_city
2016,Roanoke City,white,0.8269025680401836,Race,0.19833792075912982,0.8269025680401836,55,roanoke_city
2017,Wythe County,black,0.6397490227204821,Race,0.19831742690531273,0.8380664496257948,42,wythe_county
2017,Wythe County,white,0.8380664496257948,Race,0.19831742690531273,0.8380664496257948,42,wythe_county
2006,Arlington County,disadvantaged,0.7208113437843947,Socioeconomics,0.19831576420971608,0.9191271079941108,13,arlington_county
2006,Arlington County,other,0.9191271079941108,Socioeconomics,0.19831576420971608,0.9191271079941108,13,arlington_county
2007,Northampton County,disadvantaged,0.678715894045192,Socioeconomics,0.19803989126296362,0.8767557853081556,21,northampton_county
2007,Northampton County,other,0.8767557853081556,Socioeconomics,0.19803989126296362,0.8767557853081556,21,northampton_county
2015,Chesterfield County,black,0.6752009236419098,Race,0.19793060002877794,0.8731315236706877,52,chesterfield_county
2015,Chesterfield County,white,0.8731315236706877,Race,0.19793060002877794,0.8731315236706877,52,chesterfield_county
2016,Westmoreland County,disadvantaged,0.6256997697734511,Socioeconomics,0.1978575250502762,0.8235572948237273,62,westmoreland_county
2016,Westmoreland County,other,0.8235572948237273,Socioeconomics,0.1978575250502762,0.8235572948237273,62,westmoreland_county
2006,Manassas City,black,0.7019860427211311,Race,0.19785471934374588,0.899840762064877,23,manassas_city
2006,Manassas City,white,0.899840762064877,Race,0.19785471934374588,0.899840762064877,23,manassas_city
2019,Dickenson County,black,0.6248067652888409,Race,0.19781417115852407,0.822620936447365,54,dickenson_county
2019,Dickenson County,white,0.822620936447365,Race,0.19781417115852407,0.822620936447365,54,dickenson_county
2019,Colonial Beach,black,0.5950750859636851,Race,0.19778057437253982,0.7928556603362249,55,colonial_beach
2019,Colonial Beach,white,0.7928556603362249,Race,0.19778057437253982,0.7928556603362249,55,colonial_beach
2013,Giles County,disadvantaged,0.608574157333899,Socioeconomics,0.197500258111592,0.806074415445491,83,giles_county
2013,Giles County,other,0.806074415445491,Socioeconomics,0.197500258111592,0.806074415445491,83,giles_county
2016,Portsmouth City,disadvantaged,0.6474824624412674,Socioeconomics,0.19748146343154827,0.8449639258728157,63,portsmouth_city
2016,Portsmouth City,other,0.8449639258728157,Socioeconomics,0.19748146343154827,0.8449639258728157,63,portsmouth_city
2019,Mecklenburg County,disadvantaged,0.6975971319065545,Socioeconomics,0.19743643836526348,0.895033570271818,51,mecklenburg_county
2019,Mecklenburg County,other,0.895033570271818,Socioeconomics,0.19743643836526348,0.895033570271818,51,mecklenburg_county
2013,Craig County,black,0.5472933777306508,Race,0.19723621066908514,0.7445295883997359,79,craig_county
2013,Craig County,white,0.7445295883997359,Race,0.19723621066908514,0.7445295883997359,79,craig_county
2013,Prince William County,black,0.6650375980983346,Race,0.1972198336633998,0.8622574317617344,80,prince_william_county
2013,Prince William County,white,0.8622574317617344,Race,0.1972198336633998,0.8622574317617344,80,prince_william_county
2013,Clarke County,disadvantaged,0.6093213807634184,Socioeconomics,0.19698512750097863,0.806306508264397,84,clarke_county
2013,Clarke County,other,0.806306508264397,Socioeconomics,0.19698512750097863,0.806306508264397,84,clarke_county
2018,Suffolk City,black,0.6744587499121978,Race,0.19694064563674296,0.8713993955489407,35,suffolk_city
2018,Suffolk City,white,0.8713993955489407,Race,0.19694064563674296,0.8713993955489407,35,suffolk_city
2008,Winchester City,disadvantaged,0.6680586389868118,Socioeconomics,0.1969213189539465,0.8649799579407583,8,winchester_city
2008,Winchester City,other,0.8649799579407583,Socioeconomics,0.1969213189539465,0.8649799579407583,8,winchester_city
2013,Grayson County,black,0.547164334805059,Race,0.1968660923083323,0.7440304271133913,81,grayson_county
2013,Grayson County,white,0.7440304271133913,Race,0.1968660923083323,0.7440304271133913,81,grayson_county
2018,Fairfax County,black,0.7055540362739788,Race,0.19683863742290675,0.9023926736968856,36,fairfax_county
2018,Fairfax County,white,0.9023926736968856,Race,0.19683863742290675,0.9023926736968856,36,fairfax_county
2015,Falls Church City,disadvantaged,0.7240499524496787,Socioeconomics,0.1968175559479196,0.9208675083975983,63,falls_church_city
2015,Falls Church City,other,0.9208675083975983,Socioeconomics,0.1968175559479196,0.9208675083975983,63,falls_church_city
2014,Alleghany County,disadvantaged,0.5686846588888508,Socioeconomics,0.1967962292986577,0.7654808881875085,89,alleghany_county
2014,Alleghany County,other,0.7654808881875085,Socioeconomics,0.1967962292986577,0.7654808881875085,89,alleghany_county
2017,Bath County,black,0.6587148041054816,Race,0.1967943655214598,0.8555091696269413,43,bath_county
2017,Bath County,white,0.8555091696269413,Race,0.1967943655214598,0.8555091696269413,43,bath_county
2016,Clarke County,black,0.626800469424358,Race,0.19672714914072376,0.8235276185650817,56,clarke_county
2016,Clarke County,white,0.8235276185650817,Race,0.19672714914072376,0.8235276185650817,56,clarke_county
2019,Southampton County,black,0.6688991121084767,Race,0.19670472423269136,0.8656038363411681,56,southampton_county
2019,Southampton County,white,0.8656038363411681,Race,0.19670472423269136,0.8656038363411681,56,southampton_county
2007,Manassas City,black,0.6906540868260668,Race,0.1966708000096572,0.887324886835724,21,manassas_city
2007,Manassas City,white,0.887324886835724,Race,0.1966708000096572,0.887324886835724,21,manassas_city
2017,Campbell County,black,0.6191931552037351,Race,0.19663952710029065,0.8158326823040257,44,campbell_county
2017,Campbell County,white,0.8158326823040257,Race,0.19663952710029065,0.8158326823040257,44,campbell_county
2015,Chesapeake City,black,0.6698911419958146,Race,0.1966192965443193,0.8665104385401339,53,chesapeake_city
2015,Chesapeake City,white,0.8665104385401339,Race,0.1966192965443193,0.8665104385401339,53,chesapeake_city
2019,Louisa County,disadvantaged,0.6453889159513725,Socioeconomics,0.19661853401626983,0.8420074499676423,52,louisa_county
2019,Louisa County,other,0.8420074499676423,Socioeconomics,0.19661853401626983,0.8420074499676423,52,louisa_county
2014,Hampton City,disadvantaged,0.5586721467247601,Socioeconomics,0.19657753898549868,0.7552496857102587,90,hampton_city
2014,Hampton City,other,0.7552496857102587,Socioeconomics,0.19657753898549868,0.7552496857102587,90,hampton_city
2016,Bedford County,disadvantaged,0.6663213227888463,Socioeconomics,0.19647891222059433,0.8628002350094406,64,bedford_county
2016,Bedford County,other,0.8628002350094406,Socioeconomics,0.19647891222059433,0.8628002350094406,64,bedford_county
2016,Roanoke City,disadvantaged,0.6461932884921162,Socioeconomics,0.19646815454789945,0.8426614430400157,65,roanoke_city
2016,Roanoke City,other,0.8426614430400157,Socioeconomics,0.19646815454789945,0.8426614430400157,65,roanoke_city
2014,Russell County,disadvantaged,0.6278435909691682,Socioeconomics,0.19644090638873835,0.8242844973579065,91,russell_county
2014,Russell County,other,0.8242844973579065,Socioeconomics,0.19644090638873835,0.8242844973579065,91,russell_county
2016,Giles County,disadvantaged,0.6702252339699819,Socioeconomics,0.19636292732455096,0.8665881612945329,66,giles_county
2016,Giles County,other,0.8665881612945329,Socioeconomics,0.19636292732455096,0.8665881612945329,66,giles_county
2018,Southampton County,black,0.6711430940961576,Race,0.19617599398723584,0.8673190880833934,37,southampton_county
2018,Southampton County,white,0.8673190880833934,Race,0.19617599398723584,0.8673190880833934,37,southampton_county
2015,Colonial Beach,black,0.5949178251229112,Race,0.1961559405090234,0.7910737656319347,54,colonial_beach
2015,Colonial Beach,white,0.7910737656319347,Race,0.1961559405090234,0.7910737656319347,54,colonial_beach
2016,Floyd County,disadvantaged,0.677859675109152,Socioeconomics,0.1961023451160011,0.8739620202251531,67,floyd_county
2016,Floyd County,other,0.8739620202251531,Socioeconomics,0.1961023451160011,0.8739620202251531,67,floyd_county
