test_year,division_name,level,rate,demographic,dif,max_rate,rank,division_use
2019,Henrico County,other,0.8527955430737207,Socioeconomics,0.26820741554490635,0.8527955430737207,9,henrico_county
2016,Fredericksburg City,black,0.5916882767451564,Race,0.2681201616697185,0.859808438414875,11,fredericksburg_city
2016,Fredericksburg City,white,0.859808438414875,Race,0.2681201616697185,0.859808438414875,11,fredericksburg_city
2013,West Point,black,0.5784324810684324,Race,0.2680245163036665,0.8464569973720989,20,west_point
2013,West Point,white,0.8464569973720989,Race,0.2680245163036665,0.8464569973720989,20,west_point
2015,Henrico County,black,0.5926998094823566,Race,0.2680212837562771,0.8607210932386337,11,henrico_county
2015,Henrico County,white,0.8607210932386337,Race,0.2680212837562771,0.8607210932386337,11,henrico_county
2021,Madison County,disadvantaged,0.4061879248226067,Socioeconomics,0.26776768802693185,0.6739556128495385,22,madison_county
2021,Madison County,other,0.6739556128495385,Socioeconomics,0.26776768802693185,0.6739556128495385,22,madison_county
2014,Petersburg City,black,0.4725723815978099,Race,0.2672392050145824,0.7398115866123923,24,petersburg_city
2014,Petersburg City,white,0.7398115866123923,Race,0.2672392050145824,0.7398115866123923,24,petersburg_city
2014,Staunton City,disadvantaged,0.4862408997301019,Socioeconomics,0.2672008027548635,0.7534417024849654,21,staunton_city
2014,Staunton City,other,0.7534417024849654,Socioeconomics,0.2672008027548635,0.7534417024849654,21,staunton_city
2022,Greensville County,black,0.4568039229968011,Race,0.2671487513052873,0.7239526743020884,18,greensville_county
2022,Greensville County,white,0.7239526743020884,Race,0.2671487513052873,0.7239526743020884,18,greensville_county
2016,Fauquier County,black,0.5568461496757138,Race,0.2670991801434883,0.8239453298192021,12,fauquier_county
2016,Fauquier County,white,0.8239453298192021,Race,0.2670991801434883,0.8239453298192021,12,fauquier_county
2013,Accomack County,black,0.5242251103765887,Race,0.2669288829560226,0.7911539933326113,21,accomack_county
2013,Accomack County,white,0.7911539933326113,Race,0.2669288829560226,0.7911539933326113,21,accomack_county
2017,Henrico County,disadvantaged,0.6208525870528132,Socioeconomics,0.2668485406118144,0.8877011276646276,9,henrico_county
2017,Henrico County,other,0.8877011276646276,Socioeconomics,0.2668485406118144,0.8877011276646276,9,henrico_county
2017,Staunton City,black,0.5075626347891223,Race,0.26683801085578673,0.7744006456449091,5,staunton_city
2017,Staunton City,white,0.7744006456449091,Race,0.26683801085578673,0.7744006456449091,5,staunton_city
2021,Suffolk City,disadvantaged,0.5060440769731404,Socioeconomics,0.2666643064522709,0.7727083834254113,23,suffolk_city
2021,Suffolk City,other,0.7727083834254113,Socioeconomics,0.2666643064522709,0.7727083834254113,23,suffolk_city
2015,Roanoke City,disadvantaged,0.6447983083810689,Socioeconomics,0.26640143430266716,0.911199742683736,13,roanoke_city
2015,Roanoke City,other,0.911199742683736,Socioeconomics,0.26640143430266716,0.911199742683736,13,roanoke_city
2016,Northampton County,black,0.5828718291657933,Race,0.26639735380806695,0.8492691829738602,13,northampton_county
2016,Northampton County,white,0.8492691829738602,Race,0.26639735380806695,0.8492691829738602,13,northampton_county
2015,Richmond City,hispanic,0.5898087666516343,Ethnicity,0.26624573829351783,0.8560545049451521,4,richmond_city
2015,Richmond City,white,0.8560545049451521,Ethnicity,0.26624573829351783,0.8560545049451521,4,richmond_city
2021,Norfolk City,disadvantaged,0.41338052948976783,Socioeconomics,0.2661839730061519,0.6795645024959197,24,norfolk_city
2021,Norfolk City,other,0.6795645024959197,Socioeconomics,0.2661839730061519,0.6795645024959197,24,norfolk_city
2014,Goochland County,black,0.5966038088529437,Race,0.2661506021477681,0.8627544110007118,25,goochland_county
2014,Goochland County,white,0.8627544110007118,Race,0.2661506021477681,0.8627544110007118,25,goochland_county
2021,Northampton County,disadvantaged,0.544262876592271,Socioeconomics,0.26610782207704775,0.8103706986693188,25,northampton_county
2021,Northampton County,other,0.8103706986693188,Socioeconomics,0.26610782207704775,0.8103706986693188,25,northampton_county
2016,Henrico County,black,0.6062924775297649,Race,0.2659058634580964,0.8721983409878613,14,henrico_county
2016,Henrico County,white,0.8721983409878613,Race,0.2659058634580964,0.8721983409878613,14,henrico_county
2013,Nottoway County,black,0.44059980714970665,Race,0.2658272154925632,0.7064270226422699,22,nottoway_county
2013,Nottoway County,white,0.7064270226422699,Race,0.2658272154925632,0.7064270226422699,22,nottoway_county
2014,Southampton County,disadvantaged,0.50643708331119075,Socioeconomics,0.26559556992182654,0.7720326532330173,22,southampton_county
2014,Southampton County,other,0.7720326532330173,Socioeconomics,0.26559556992182654,0.7720326532330173,22,southampton_county
2014,Suffolk City,disadvantaged,0.4899315523271937,Socioeconomics,0.26558832154248674,0.7555198738696804,23,suffolk_city
2014,Suffolk City,other,0.7555198738696804,Socioeconomics,0.26558832154248674,0.7555198738696804,23,suffolk_city
2018,Loudoun County,disadvantaged,0.6332770243901403,Socioeconomics,0.2653961771338639,0.8986732015240042,9,loudoun_county
2018,Loudoun County,other,0.8986732015240042,Socioeconomics,0.2653961771338639,0.8986732015240042,9,loudoun_county
2021,Richmond City,disadvantaged,0.265976364180179,Socioeconomics,0.2653002306507348,0.5312765948309138,26,richmond_city
2021,Richmond City,other,0.5312765948309138,Socioeconomics,0.2653002306507348,0.5312765948309138,26,richmond_city
2021,Martinsville City,black,0.42428773219428034,Race,0.2652515252430954,0.6895392574373758,19,martinsville_city
2021,Martinsville City,white,0.6895392574373758,Race,0.2652515252430954,0.6895392574373758,19,martinsville_city
2017,Alexandria City,black,0.6406373347035906,Race,0.265154632473417,0.9057919671770076,6,alexandria_city
2017,Alexandria City,white,0.9057919671770076,Race,0.265154632473417,0.9057919671770076,6,alexandria_city
2013,Galax City,disadvantaged,0.5670376606880508,Socioeconomics,0.2651348738563002,0.832172534544351,24,galax_city
2013,Galax City,other,0.832172534544351,Socioeconomics,0.2651348738563002,0.832172534544351,24,galax_city
2013,Lexington City,black,0.5767162974192948,Race,0.2650807224056463,0.841797019824941,23,lexington_city
2013,Lexington City,white,0.841797019824941,Race,0.2650807224056463,0.841797019824941,23,lexington_city
2016,Lynchburg City,disadvantaged,0.5545382866024244,Socioeconomics,0.2649426389499856,0.81948092555241,12,lynchburg_city
2016,Lynchburg City,other,0.81948092555241,Socioeconomics,0.2649426389499856,0.81948092555241,12,lynchburg_city
2006,Galax City,hispanic,0.6222541840898423,Ethnicity,0.26490415389881206,0.8871583379886544,1,galax_city
2006,Galax City,white,0.8871583379886544,Ethnicity,0.26490415389881206,0.8871583379886544,1,galax_city
2006,Martinsville City,black,0.6406761512189096,Race,0.26481198591947197,0.9054881371383816,4,martinsville_city
2006,Martinsville City,white,0.9054881371383816,Race,0.26481198591947197,0.9054881371383816,4,martinsville_city
2018,Winchester City,disadvantaged,0.6003980873929466,Socioeconomics,0.2647255818407197,0.8651236692336663,10,winchester_city
2018,Winchester City,other,0.8651236692336663,Socioeconomics,0.2647255818407197,0.8651236692336663,10,winchester_city
2022,Roanoke City,hispanic,0.44740854685554704,Ethnicity,0.26465937838074455,0.7120679252362916,11,roanoke_city
2022,Roanoke City,white,0.7120679252362916,Ethnicity,0.26465937838074455,0.7120679252362916,11,roanoke_city
2019,Lancaster County,disadvantaged,0.5807401475789437,Socioeconomics,0.2645671504752549,0.8453072980541986,10,lancaster_county
2019,Lancaster County,other,0.8453072980541986,Socioeconomics,0.2645671504752549,0.8453072980541986,10,lancaster_county
2014,Newport News City,disadvantaged,0.49305863217139506,Socioeconomics,0.26423540056183453,0.7572940327332296,24,newport_news_city
2014,Newport News City,other,0.7572940327332296,Socioeconomics,0.26423540056183453,0.7572940327332296,24,newport_news_city
2014,Galax City,disadvantaged,0.5765450310566637,Socioeconomics,0.2642159646864787,0.8407609957431423,25,galax_city
2014,Galax City,other,0.8407609957431423,Socioeconomics,0.2642159646864787,0.8407609957431423,25,galax_city
2017,Fairfax County,hispanic,0.6502165029927262,Ethnicity,0.26405875615392094,0.9142752591466471,4,fairfax_county
2017,Fairfax County,white,0.9142752591466471,Ethnicity,0.26405875615392094,0.9142752591466471,4,fairfax_county
2019,Clarke County,disadvantaged,0.5020063602192829,Socioeconomics,0.2640151693782631,0.766021529597546,11,clarke_county
2019,Clarke County,other,0.766021529597546,Socioeconomics,0.2640151693782631,0.766021529597546,11,clarke_county
2016,Martinsville City,disadvantaged,0.5381273068872955,Socioeconomics,0.26398032080973444,0.8021076276970299,13,martinsville_city
2016,Martinsville City,other,0.8021076276970299,Socioeconomics,0.26398032080973444,0.8021076276970299,13,martinsville_city
2022,Winchester City,hispanic,0.47294678472518575,Ethnicity,0.26391853311481056,0.7368653178399963,12,winchester_city
2022,Winchester City,white,0.7368653178399963,Ethnicity,0.26391853311481056,0.7368653178399963,12,winchester_city
2021,Staunton City,black,0.4641297768186839,Race,0.2638494245551137,0.7279792013737976,20,staunton_city
2021,Staunton City,white,0.7279792013737976,Race,0.2638494245551137,0.7279792013737976,20,staunton_city
2019,Richmond City,disadvantaged,0.4527615677286841,Socioeconomics,0.2638245669703438,0.7165861346990279,12,richmond_city
2019,Richmond City,other,0.7165861346990279,Socioeconomics,0.2638245669703438,0.7165861346990279,12,richmond_city
2014,Frederick County,disadvantaged,0.49620924581347625,Socioeconomics,0.2638244818112442,0.7600337276247204,26,frederick_county
2014,Frederick County,other,0.7600337276247204,Socioeconomics,0.2638244818112442,0.7600337276247204,26,frederick_county
2021,Portsmouth City,disadvantaged,0.42091673365401705,Socioeconomics,0.26359438815898795,0.684511121813005,27,portsmouth_city
2021,Portsmouth City,other,0.684511121813005,Socioeconomics,0.26359438815898795,0.684511121813005,27,portsmouth_city
2016,Winchester City,black,0.5368645525686014,Race,0.26353928867480836,0.8004038412434098,15,winchester_city
2016,Winchester City,white,0.8004038412434098,Race,0.26353928867480836,0.8004038412434098,15,winchester_city
2014,Montgomery County,disadvantaged,0.5911339791660677,Socioeconomics,0.2631359025309047,0.8542698816969724,27,montgomery_county
2014,Montgomery County,other,0.8542698816969724,Socioeconomics,0.2631359025309047,0.8542698816969724,27,montgomery_county
2013,Greensville County,disadvantaged,0.5181527513870842,Socioeconomics,0.26299935587267176,0.7811521072597559,25,greensville_county
2013,Greensville County,other,0.7811521072597559,Socioeconomics,0.26299935587267176,0.7811521072597559,25,greensville_county
2013,Waynesboro City,disadvantaged,0.5503950429557265,Socioeconomics,0.262944127762606,0.8133391707183325,26,waynesboro_city
2013,Waynesboro City,other,0.8133391707183325,Socioeconomics,0.262944127762606,0.8133391707183325,26,waynesboro_city
2021,Hanover County,disadvantaged,0.5994129988029325,Socioeconomics,0.2629410054076362,0.8623540042105687,28,hanover_county
2021,Hanover County,other,0.8623540042105687,Socioeconomics,0.2629410054076362,0.8623540042105687,28,hanover_county
2017,Lancaster County,black,0.5475134890393918,Race,0.2628883360858696,0.8104018251252614,7,lancaster_county
2017,Lancaster County,white,0.8104018251252614,Race,0.2628883360858696,0.8104018251252614,7,lancaster_county
2022,Southampton County,black,0.5014038312576699,Race,0.26283182316741127,0.7642356544250811,19,southampton_county
2022,Southampton County,white,0.7642356544250811,Race,0.26283182316741127,0.7642356544250811,19,southampton_county
2018,Henrico County,black,0.6193680799956068,Race,0.2622514550167595,0.8816195350123663,6,henrico_county
2018,Henrico County,white,0.8816195350123663,Race,0.2622514550167595,0.8816195350123663,6,henrico_county
2022,West Point,black,0.5859746611921547,Race,0.26224454363511296,0.8482192048272676,20,west_point
2022,West Point,white,0.8482192048272676,Race,0.26224454363511296,0.8482192048272676,20,west_point
2017,Williamsburg-James City County,black,0.6200743423179333,Race,0.26140319107217413,0.8814775333901075,8,williamsburg-james_city_county
2017,Williamsburg-James City County,white,0.8814775333901075,Race,0.26140319107217413,0.8814775333901075,8,williamsburg-james_city_county
2014,Fauquier County,black,0.5158046294811621,Race,0.26079933441745873,0.7766039638986209,26,fauquier_county
2014,Fauquier County,white,0.7766039638986209,Race,0.26079933441745873,0.7766039638986209,26,fauquier_county
2015,Lancaster County,black,0.5050417288306817,Race,0.26059311160345255,0.7656348404341342,12,lancaster_county
2015,Lancaster County,white,0.7656348404341342,Race,0.26059311160345255,0.7656348404341342,12,lancaster_county
2016,Fairfax County,hispanic,0.6542919543724826,Ethnicity,0.26044035766219786,0.9147323120346804,4,fairfax_county
2016,Fairfax County,white,0.9147323120346804,Ethnicity,0.26044035766219786,0.9147323120346804,4,fairfax_county
2022,Petersburg City,hispanic,0.37549150027148676,Ethnicity,0.26042558529039067,0.6359170855618774,13,petersburg_city
2022,Petersburg City,white,0.6359170855618774,Ethnicity,0.26042558529039067,0.6359170855618774,13,petersburg_city
2015,Fairfax County,hispanic,0.6538083145320986,Ethnicity,0.26037058071352936,0.914178895245628,5,fairfax_county
2015,Fairfax County,white,0.914178895245628,Ethnicity,0.26037058071352936,0.914178895245628,5,fairfax_county
2014,Hopewell City,disadvantaged,0.4937522668996827,Socioeconomics,0.26012129288026214,0.7538735597799449,28,hopewell_city
2014,Hopewell City,other,0.7538735597799449,Socioeconomics,0.26012129288026214,0.7538735597799449,28,hopewell_city
2021,Northumberland County,disadvantaged,0.5028259031899951,Socioeconomics,0.25998044121476405,0.7628063444047591,29,northumberland_county
2021,Northumberland County,other,0.7628063444047591,Socioeconomics,0.25998044121476405,0.7628063444047591,29,northumberland_county
2007,Loudoun County,disadvantaged,0.6584686417893149,Socioeconomics,0.25993816444379736,0.9184068062331122,3,loudoun_county
2007,Loudoun County,other,0.9184068062331122,Socioeconomics,0.25993816444379736,0.9184068062331122,3,loudoun_county
2019,Williamsburg-James City County,disadvantaged,0.6352173942246389,Socioeconomics,0.25974043436115735,0.8949578285857962,13,williamsburg-james_city_county
2019,Williamsburg-James City County,other,0.8949578285857962,Socioeconomics,0.25974043436115735,0.8949578285857962,13,williamsburg-james_city_county
2013,Southampton County,black,0.5279610480273611,Race,0.2596993176713055,0.7876603656986666,24,southampton_county
2013,Southampton County,white,0.7876603656986666,Race,0.2596993176713055,0.7876603656986666,24,southampton_county
2021,Rockingham County,disadvantaged,0.4627095665556922,Socioeconomics,0.2596004441872487,0.7223100107429409,30,rockingham_county
2021,Rockingham County,other,0.7223100107429409,Socioeconomics,0.2596004441872487,0.7223100107429409,30,rockingham_county
2007,Fairfax County,disadvantaged,0.6512452200729113,Socioeconomics,0.2594510598715347,0.910696279944446,4,fairfax_county
2007,Fairfax County,other,0.910696279944446,Socioeconomics,0.2594510598715347,0.910696279944446,4,fairfax_county
2022,Williamsburg-James City County,hispanic,0.5988206855847001,Ethnicity,0.2594382831303017,0.8582589687150018,14,williamsburg-james_city_county
2022,Williamsburg-James City County,white,0.8582589687150018,Ethnicity,0.2594382831303017,0.8582589687150018,14,williamsburg-james_city_county
2016,Waynesboro City,disadvantaged,0.5613180570504362,Socioeconomics,0.2594308988852625,0.8207489559356987,14,waynesboro_city
2016,Waynesboro City,other,0.8207489559356987,Socioeconomics,0.2594308988852625,0.8207489559356987,14,waynesboro_city
2014,Essex County,disadvantaged,0.5315156415068102,Socioeconomics,0.2593834542311074,0.7908990957379176,29,essex_county
2014,Essex County,other,0.7908990957379176,Socioeconomics,0.2593834542311074,0.7908990957379176,29,essex_county
2022,Middlesex County,disadvantaged,0.5266036602436643,Socioeconomics,0.2593496590103881,0.7859533192540524,13,middlesex_county
2022,Middlesex County,other,0.7859533192540524,Socioeconomics,0.2593496590103881,0.7859533192540524,13,middlesex_county
2013,Albemarle County,hispanic,0.5661429021482403,Ethnicity,0.2592107851328176,0.8253536872810578,7,albemarle_county
2013,Albemarle County,white,0.8253536872810578,Ethnicity,0.2592107851328176,0.8253536872810578,7,albemarle_county
2013,Manassas City,hispanic,0.5155886569385218,Ethnicity,0.2590870121082759,0.7746756690467977,8,manassas_city
2013,Manassas City,white,0.7746756690467977,Ethnicity,0.2590870121082759,0.7746756690467977,8,manassas_city
2015,Fredericksburg City,black,0.6035022001633085,Race,0.25903975645289823,0.8625419566162067,13,fredericksburg_city
2015,Fredericksburg City,white,0.8625419566162067,Race,0.25903975645289823,0.8625419566162067,13,fredericksburg_city
2022,Loudoun County,hispanic,0.5638619813704024,Ethnicity,0.2588100094368545,0.822671990807257,15,loudoun_county
2022,Loudoun County,white,0.822671990807257,Ethnicity,0.2588100094368545,0.822671990807257,15,loudoun_county
2013,Greensville County,black,0.5213487685026331,Race,0.2587832818171013,0.7801320503197344,25,greensville_county
2013,Greensville County,white,0.7801320503197344,Race,0.2587832818171013,0.7801320503197344,25,greensville_county
2014,Danville City,disadvantaged,0.5235627834174773,Socioeconomics,0.2584532245273048,0.7820160079447821,30,danville_city
2014,Danville City,other,0.7820160079447821,Socioeconomics,0.2584532245273048,0.7820160079447821,30,danville_city
2013,Fluvanna County,disadvantaged,0.557457710090166,Socioeconomics,0.25842430075186484,0.8158820108420308,27,fluvanna_county
2013,Fluvanna County,other,0.8158820108420308,Socioeconomics,0.25842430075186484,0.8158820108420308,27,fluvanna_county
2013,Lunenburg County,disadvantaged,0.5535694069327005,Socioeconomics,0.25817862337413433,0.8117480303068348,28,lunenburg_county
2013,Lunenburg County,other,0.8117480303068348,Socioeconomics,0.25817862337413433,0.8117480303068348,28,lunenburg_county
2018,Norfolk City,black,0.5860478741836346,Race,0.2580876692323296,0.8441355434159642,7,norfolk_city
2018,Norfolk City,white,0.8441355434159642,Race,0.2580876692323296,0.8441355434159642,7,norfolk_city
2022,Lynchburg City,disadvantaged,0.5017218254167879,Socioeconomics,0.2579585404469308,0.7596803658637187,14,lynchburg_city
2022,Lynchburg City,other,0.7596803658637187,Socioeconomics,0.2579585404469308,0.7596803658637187,14,lynchburg_city
2019,Henrico County,hispanic,0.6038358064576399,Ethnicity,0.2576730396426047,0.8615088461002446,7,henrico_county
2019,Henrico County,white,0.8615088461002446,Ethnicity,0.2576730396426047,0.8615088461002446,7,henrico_county
2014,West Point,black,0.5763976199366575,Race,0.25766625838479484,0.8340638783214523,27,west_point
2014,West Point,white,0.8340638783214523,Race,0.25766625838479484,0.8340638783214523,27,west_point
2019,Williamsburg-James City County,black,0.612530158252488,Race,0.25758910957264425,0.8701192678251323,11,williamsburg-james_city_county
2019,Williamsburg-James City County,white,0.8701192678251323,Race,0.25758910957264425,0.8701192678251323,11,williamsburg-james_city_county
2013,Fluvanna County,black,0.5169418054699757,Race,0.25750148725816013,0.7744432927281358,26,fluvanna_county
2013,Fluvanna County,white,0.7744432927281358,Race,0.25750148725816013,0.7744432927281358,26,fluvanna_county
2014,Poquoson City,black,0.5760549162594011,Race,0.25733826934788073,0.8333931856072818,28,poquoson_city
2014,Poquoson City,white,0.8333931856072818,Race,0.25733826934788073,0.8333931856072818,28,poquoson_city
2021,Southampton County,black,0.4583514567710914,Race,0.2570496947583943,0.7154011515294857,21,southampton_county
2021,Southampton County,white,0.7154011515294857,Race,0.2570496947583943,0.7154011515294857,21,southampton_county
2014,Chesterfield County,disadvantaged,0.5702339494536078,Socioeconomics,0.2570416488650312,0.8272755983186391,31,chesterfield_county
2014,Chesterfield County,other,0.8272755983186391,Socioeconomics,0.2570416488650312,0.8272755983186391,31,chesterfield_county
2021,Waynesboro City,black,0.37944992932677735,Race,0.256938417547126,0.6363883468739033,22,waynesboro_city
2021,Waynesboro City,white,0.6363883468739033,Race,0.256938417547126,0.6363883468739033,22,waynesboro_city
2017,Martinsville City,black,0.5712417750424046,Race,0.2569361943518037,0.8281779693942083,9,martinsville_city
2017,Martinsville City,white,0.8281779693942083,Race,0.2569361943518037,0.8281779693942083,9,martinsville_city
2018,Williamsburg-James City County,disadvantaged,0.6394456545179728,Socioeconomics,0.2567467663448778,0.8961924208628506,11,williamsburg-james_city_county
2018,Williamsburg-James City County,other,0.8961924208628506,Socioeconomics,0.2567467663448778,0.8961924208628506,11,williamsburg-james_city_county
2013,Goochland County,black,0.6158981073683961,Race,0.256682411446158,0.8725805188145541,27,goochland_county
2013,Goochland County,white,0.8725805188145541,Race,0.256682411446158,0.8725805188145541,27,goochland_county
2021,King George County,disadvantaged,0.5021473519758278,Socioeconomics,0.2565006041770813,0.7586479561529091,31,king_george_county
2021,King George County,other,0.7586479561529091,Socioeconomics,0.2565006041770813,0.7586479561529091,31,king_george_county
2017,Greensville County,black,0.5001879618532659,Race,0.25646310460094546,0.7566510664542113,10,greensville_county
2017,Greensville County,white,0.7566510664542113,Race,0.25646310460094546,0.7566510664542113,10,greensville_county
2021,Prince Edward County,black,0.34847300600563125,Race,0.256063763010943,0.6045367690165743,23,prince_edward_county
2021,Prince Edward County,white,0.6045367690165743,Race,0.256063763010943,0.6045367690165743,23,prince_edward_county
2013,Suffolk City,disadvantaged,0.5396937008667911,Socioeconomics,0.2559966001477767,0.7956903010145678,29,suffolk_city
2013,Suffolk City,other,0.7956903010145678,Socioeconomics,0.2559966001477767,0.7956903010145678,29,suffolk_city
2015,Loudoun County,disadvantaged,0.6394132685557633,Socioeconomics,0.25592418661001815,0.8953374551657814,14,loudoun_county
2015,Loudoun County,other,0.8953374551657814,Socioeconomics,0.25592418661001815,0.8953374551657814,14,loudoun_county
2014,Nottoway County,disadvantaged,0.5249045481364919,Socioeconomics,0.2558856870874149,0.7807902352239068,32,nottoway_county
2014,Nottoway County,other,0.7807902352239068,Socioeconomics,0.2558856870874149,0.7807902352239068,32,nottoway_county
2013,Bristol City,disadvantaged,0.5746452601492528,Socioeconomics,0.25574270970973434,0.8303879698589871,30,bristol_city
2013,Bristol City,other,0.8303879698589871,Socioeconomics,0.25574270970973434,0.8303879698589871,30,bristol_city
2021,King George County,black,0.4978707549508711,Race,0.2557406213016329,0.753611376252504,24,king_george_county
2021,King George County,white,0.753611376252504,Race,0.2557406213016329,0.753611376252504,24,king_george_county
2017,Arlington County,disadvantaged,0.6784661820585141,Socioeconomics,0.25556537825612735,0.9340315603146414,10,arlington_county
2017,Arlington County,other,0.9340315603146414,Socioeconomics,0.25556537825612735,0.9340315603146414,10,arlington_county
2015,Norfolk City,black,0.5604082036179041,Race,0.2554243045260324,0.8158325081439365,14,norfolk_city
2015,Norfolk City,white,0.8158325081439365,Race,0.2554243045260324,0.8158325081439365,14,norfolk_city
2017,Fluvanna County,disadvantaged,0.6086277797237516,Socioeconomics,0.2553042421033225,0.8639320218270741,11,fluvanna_county
2017,Fluvanna County,other,0.8639320218270741,Socioeconomics,0.2553042421033225,0.8639320218270741,11,fluvanna_county
2017,Williamsburg-James City County,disadvantaged,0.6389535451802617,Socioeconomics,0.2552575701721771,0.8942111153524388,12,williamsburg-james_city_county
2017,Williamsburg-James City County,other,0.8942111153524388,Socioeconomics,0.2552575701721771,0.8942111153524388,12,williamsburg-james_city_county
2014,Bedford County,black,0.4887570689435755,Race,0.25493192026840905,0.7436889892119846,29,bedford_county
2014,Bedford County,white,0.7436889892119846,Race,0.25493192026840905,0.7436889892119846,29,bedford_county
2014,Accomack County,disadvantaged,0.5714358160038757,Socioeconomics,0.2548103122426125,0.8262461282464882,33,accomack_county
2014,Accomack County,other,0.8262461282464882,Socioeconomics,0.2548103122426125,0.8262461282464882,33,accomack_county
2014,Franklin City,disadvantaged,0.47026352147668565,Socioeconomics,0.2547541471754203,0.7250176686521059,34,franklin_city
2014,Franklin City,other,0.7250176686521059,Socioeconomics,0.2547541471754203,0.7250176686521059,34,franklin_city
2022,Harrisonburg City,black,0.4053883708137077,Race,0.25465698520428903,0.6600453560179967,21,harrisonburg_city
2022,Harrisonburg City,white,0.6600453560179967,Race,0.25465698520428903,0.6600453560179967,21,harrisonburg_city
2014,Northumberland County,disadvantaged,0.6144674962957045,Socioeconomics,0.25435414756617236,0.8688216438618769,35,northumberland_county
2014,Northumberland County,other,0.8688216438618769,Socioeconomics,0.25435414756617236,0.8688216438618769,35,northumberland_county
2016,Arlington County,disadvantaged,0.6760598152098599,Socioeconomics,0.2543089551189437,0.9303687703288036,15,arlington_county
2016,Arlington County,other,0.9303687703288036,Socioeconomics,0.2543089551189437,0.9303687703288036,15,arlington_county
2014,Cumberland County,disadvantaged,0.4818953368375314,Socioeconomics,0.2542986896004912,0.7361940264380226,36,cumberland_county
2014,Cumberland County,other,0.7361940264380226,Socioeconomics,0.2542986896004912,0.7361940264380226,36,cumberland_county
2015,Newport News City,disadvantaged,0.5659017317099895,Socioeconomics,0.25426471576980647,0.820166447479796,15,newport_news_city
2015,Newport News City,other,0.820166447479796,Socioeconomics,0.25426471576980647,0.820166447479796,15,newport_news_city
2014,Buckingham County,disadvantaged,0.524866265835447,Socioeconomics,0.2537025276036884,0.7785687934391354,37,buckingham_county
2014,Buckingham County,other,0.7785687934391354,Socioeconomics,0.2537025276036884,0.7785687934391354,37,buckingham_county
2015,Hopewell City,disadvantaged,0.5851388413325128,Socioeconomics,0.2535750456467156,0.8387138869792284,16,hopewell_city
2015,Hopewell City,other,0.8387138869792284,Socioeconomics,0.2535750456467156,0.8387138869792284,16,hopewell_city
2016,Newport News City,black,0.5706764289490044,Race,0.25348550333087405,0.8241619322798784,16,newport_news_city
2016,Newport News City,white,0.8241619322798784,Race,0.25348550333087405,0.8241619322798784,16,newport_news_city
2014,Lunenburg County,disadvantaged,0.5480470540722407,Socioeconomics,0.2534198807192588,0.8014669347914996,38,lunenburg_county
2014,Lunenburg County,other,0.8014669347914996,Socioeconomics,0.2534198807192588,0.8014669347914996,38,lunenburg_county
2015,Winchester City,black,0.5175359256557293,Race,0.2532818538745516,0.7708177795302809,15,winchester_city
2015,Winchester City,white,0.7708177795302809,Race,0.2532818538745516,0.7708177795302809,15,winchester_city
2014,Wise County,black,0.5718144112727392,Race,0.25311184559809896,0.8249262568708382,30,wise_county
2014,Wise County,white,0.8249262568708382,Race,0.25311184559809896,0.8249262568708382,30,wise_county
2014,Newport News City,black,0.49902903036054386,Race,0.2529813525420613,0.7520103829026051,31,newport_news_city
2014,Newport News City,white,0.7520103829026051,Race,0.2529813525420613,0.7520103829026051,31,newport_news_city
2014,Greene County,disadvantaged,0.48545870736110847,Socioeconomics,0.25262446879106054,0.738083176152169,39,greene_county
2014,Greene County,other,0.738083176152169,Socioeconomics,0.25262446879106054,0.738083176152169,39,greene_county
2021,Harrisonburg City,black,0.4420107762434115,Race,0.25252679578872256,0.6945375720321341,25,harrisonburg_city
2021,Harrisonburg City,white,0.6945375720321341,Race,0.25252679578872256,0.6945375720321341,25,harrisonburg_city
2013,Manassas City,black,0.5233461024499293,Race,0.2521688495265112,0.7755149519764405,28,manassas_city
2013,Manassas City,white,0.7755149519764405,Race,0.2521688495265112,0.7755149519764405,28,manassas_city
2014,Richmond City,disadvantaged,0.4186739901668204,Socioeconomics,0.25214892326270444,0.6708229134295248,40,richmond_city
2014,Richmond City,other,0.6708229134295248,Socioeconomics,0.25214892326270444,0.6708229134295248,40,richmond_city
2016,Greene County,disadvantaged,0.5739040942684358,Socioeconomics,0.25194875921415916,0.825852853482595,16,greene_county
2016,Greene County,other,0.825852853482595,Socioeconomics,0.25194875921415916,0.825852853482595,16,greene_county
2021,Accomack County,black,0.4488407087101944,Race,0.2516226926378686,0.700463401348063,26,accomack_county
2021,Accomack County,white,0.700463401348063,Race,0.2516226926378686,0.700463401348063,26,accomack_county
2017,Powhatan County,black,0.5899951132362565,Race,0.2516013777714401,0.8415964910076966,11,powhatan_county
2017,Powhatan County,white,0.8415964910076966,Race,0.2516013777714401,0.8415964910076966,11,powhatan_county
2013,Danville City,disadvantaged,0.5594083764362017,Socioeconomics,0.2515453080221559,0.8109536844583576,31,danville_city
2013,Danville City,other,0.8109536844583576,Socioeconomics,0.2515453080221559,0.8109536844583576,31,danville_city
2022,Madison County,disadvantaged,0.4297760953058634,Socioeconomics,0.25145979579302996,0.6812358910988934,15,madison_county
2022,Madison County,other,0.6812358910988934,Socioeconomics,0.25145979579302996,0.6812358910988934,15,madison_county
2011,Charlottesville City,black,0.6845536651849198,Race,0.2511911004237002,0.93574476560862,1,charlottesville_city
